REF_AREA,TIME_PERIOD,OBS_VALUE,category
CRI,2018-Q3,19287.3,Investment
CRI,2018-Q2,19850.3,Investment
CRI,2018-Q1,18739.2,Investment
CRI,2017-Q4,19087.9,Investment
CRI,2017-Q3,16678.5,Investment
CRI,2017-Q2,19006.7,Investment
CRI,2017-Q1,18462.7,Investment
CRI,2016-Q4,18650.3,Investment
CRI,2016-Q3,18314.6,Investment
CRI,2016-Q2,16858.1,Investment
CRI,2016-Q1,16385.9,Investment
CRI,2015-Q4,15277.9,Investment
CRI,2015-Q3,17469.8,Investment
CRI,2015-Q2,16655.1,Investment
CRI,2015-Q1,15382.2,Investment
CRI,2014-Q4,16354.2,Investment
CRI,2014-Q3,15873.4,Investment
CRI,2014-Q2,15282.9,Investment
CRI,2014-Q1,15327.8,Investment
CRI,2013-Q4,15064.3,Investment
CRI,2013-Q3,15405.8,Investment
CRI,2013-Q2,13356.9,Investment
CRI,2013-Q1,14137.2,Investment
CRI,2012-Q4,13582,Investment
CRI,2012-Q3,14296.4,Investment
CRI,2012-Q2,13616.6,Investment
CRI,2012-Q1,13818.7,Investment
CRI,1999-Q4,6292,Investment
CRI,1999-Q3,6308.8,Investment
CRI,2011-Q4,13265.9,Investment
DNK,2018-Q1,326142,GDP
DNK,2017-Q4,323715.5,GDP
DNK,2017-Q3,319676.8,GDP
DNK,2017-Q2,318867,GDP
DNK,2017-Q1,312395.1,GDP
DNK,2016-Q4,305989.6,GDP
DNK,2016-Q3,299525.1,GDP
DNK,2016-Q2,294531.7,GDP
DNK,2016-Q1,287548.5,GDP
DNK,2015-Q4,281973.1,GDP
DNK,2015-Q3,279046.9,GDP
DNK,2015-Q2,276818.5,GDP
DNK,2015-Q1,274144,GDP
DNK,2014-Q4,272977.9,GDP
DNK,2014-Q3,271909.6,GDP
DNK,2014-Q2,268235.2,GDP
DNK,2014-Q1,267697.5,GDP
DNK,2013-Q4,267372.9,GDP
DNK,2013-Q3,265680,GDP
DNK,2013-Q2,261518.4,GDP
DNK,2013-Q1,258173.6,GDP
DNK,2012-Q4,253595.1,GDP
CRI,2004-Q3,8285.6,Investment
CRI,2015-Q2,54940.1,Consumption
CRI,2015-Q1,53385.5,Consumption
CRI,2014-Q4,53784.5,Consumption
CRI,2014-Q3,52985.8,Consumption
CRI,2014-Q2,52079.8,Consumption
CRI,2014-Q1,51052.5,Consumption
CRI,2013-Q4,49748.7,Consumption
CRI,2013-Q3,48849.4,Consumption
CRI,2013-Q2,47486,Consumption
CRI,2013-Q1,47732.2,Consumption
CRI,2012-Q4,47136.3,Consumption
CRI,2012-Q3,46507.8,Consumption
CRI,2024-Q4,99831.4,Consumption
CRI,2024-Q3,98510.1,Consumption
CRI,2024-Q2,97034.3,Consumption
CRI,2024-Q1,96643.1,Consumption
CRI,2023-Q4,95234.3,Consumption
CRI,2023-Q3,93343.6,Consumption
CRI,2023-Q2,91818.3,Consumption
CRI,2023-Q1,89532.7,Consumption
CRI,2022-Q4,87797.9,Consumption
CRI,2022-Q3,85925.3,Consumption
CRI,2022-Q2,83726.6,Consumption
CRI,2022-Q1,81234,Consumption
CRI,2021-Q4,78886.3,Consumption
CRI,2021-Q3,77151.7,Consumption
CRI,2021-Q2,75789.2,Consumption
CRI,2021-Q1,73808,Consumption
CRI,2020-Q4,67243.2,Consumption
CRI,2020-Q3,66437.8,Consumption
CRI,2020-Q2,68905.4,Consumption
CRI,2020-Q1,75455.7,Consumption
CRI,2019-Q4,76504.7,Consumption
CRI,2019-Q3,75851.3,Consumption
CRI,2019-Q2,74788.6,Consumption
CRI,2019-Q1,72650.9,Consumption
CRI,2018-Q4,70943.2,Consumption
CRI,2018-Q3,69786.1,Consumption
CRI,2018-Q2,68563,Consumption
CRI,2018-Q1,67355.8,Consumption
CRI,2017-Q4,67548.7,Consumption
CRI,2017-Q3,66004.8,Consumption
CRI,2004-Q3,27562.8,Consumption
CRI,2004-Q2,27164.4,Consumption
CRI,2004-Q1,27021.4,Consumption
CRI,2003-Q4,26402.6,Consumption
CRI,2003-Q3,26306,Consumption
CRI,2003-Q2,25630.7,Consumption
CRI,2003-Q1,25040.9,Consumption
CRI,2002-Q4,24788.2,Consumption
CRI,2002-Q3,24205.5,Consumption
CRI,2002-Q2,23398.5,Consumption
CRI,2002-Q1,23106,Consumption
CRI,2001-Q4,22466.3,Consumption
CRI,2001-Q3,22190.1,Consumption
CRI,2001-Q2,21971.5,Consumption
CRI,2001-Q1,21718.2,Consumption
DNK,2008-Q2,227499.4,GDP
DNK,2004-Q4,181991.8,GDP
DNK,2004-Q3,179508.2,GDP
DNK,2004-Q2,177579.1,GDP
DNK,2004-Q1,174765,GDP
DNK,2003-Q4,170524.1,GDP
DNK,2003-Q3,165701.4,GDP
DNK,2003-Q2,163975.2,GDP
DNK,2003-Q1,165418.5,GDP
DNK,2002-Q4,165972.6,GDP
DNK,2002-Q3,166235.1,GDP
DNK,2002-Q2,164627.4,GDP
DNK,2002-Q1,162615,GDP
DNK,2001-Q4,161343.8,GDP
DNK,2001-Q3,158732.9,GDP
DNK,2001-Q2,156518.5,GDP
DNK,2001-Q1,154957.8,GDP
DNK,2000-Q4,157340,GDP
DNK,2000-Q3,153426.3,GDP
DNK,2000-Q2,152084.6,GDP
DNK,2000-Q1,148889.7,GDP
DNK,1999-Q4,145778.1,GDP
DNK,1999-Q3,141733,GDP
DNK,1999-Q2,140405.8,GDP
DNK,1999-Q1,139218.8,GDP
CRI,1998-Q2,6234.4,Investment
CRI,1993-Q3,2662.5,Public_spending
CRI,1993-Q2,2598,Public_spending
CRI,1993-Q1,2595.5,Public_spending
CRI,1992-Q4,2338.8,Public_spending
CRI,1992-Q3,2271.6,Public_spending
CRI,1992-Q2,2274.7,Public_spending
CRI,1992-Q1,2277.6,Public_spending
CRI,1991-Q4,2293.4,Public_spending
CRI,1991-Q3,2258.1,Public_spending
CRI,1991-Q2,2193.8,Public_spending
CRI,1991-Q1,2145.8,Public_spending
CRI,2024-Q4,23078.3,Public_spending
CRI,2024-Q3,22669.6,Public_spending
CRI,2024-Q2,22255.8,Public_spending
CRI,2024-Q1,22078.2,Public_spending
CRI,2023-Q4,21747.2,Public_spending
CRI,2023-Q3,21475.6,Public_spending
CRI,2023-Q2,21283.7,Public_spending
CRI,2023-Q1,20855,Public_spending
CRI,2022-Q4,20481.1,Public_spending
CRI,2022-Q3,20128.6,Public_spending
CRI,2022-Q2,20515.2,Public_spending
CRI,2022-Q1,20357.3,Public_spending
CRI,2021-Q4,20345.6,Public_spending
CRI,2004-Q4,28167.8,Consumption
CRI,1991-Q3,12439.5,Consumption
CRI,1991-Q2,12224.7,Consumption
CRI,1991-Q1,12014.3,Consumption
CRI,2007-Q1,35314.2,Consumption
CRI,2006-Q4,34263.1,Consumption
CRI,2006-Q3,33558.5,Consumption
CRI,2006-Q2,32831.8,Consumption
CRI,2006-Q1,31735.7,Consumption
CRI,2005-Q4,31720,Consumption
CRI,2005-Q3,30539.5,Consumption
CRI,2005-Q2,29815.5,Consumption
CRI,2005-Q1,28980.9,Consumption
CRI,2012-Q2,46377,Consumption
CRI,2012-Q1,45378.1,Consumption
CRI,2011-Q4,44421.3,Consumption
CRI,2011-Q3,43321.9,Consumption
CRI,2011-Q2,42984.5,Consumption
CRI,2011-Q1,41507.8,Consumption
CRI,2010-Q4,40839.7,Consumption
CRI,2010-Q3,40238.5,Consumption
CRI,2010-Q2,39266.9,Consumption
CRI,2010-Q1,38145.1,Consumption
CRI,2009-Q4,38061.6,Consumption
CRI,2009-Q3,37539,Consumption
CRI,2009-Q2,37653.4,Consumption
CRI,2009-Q1,37469.8,Consumption
CRI,2008-Q4,40537.3,Consumption
CRI,2008-Q3,40890.9,Consumption
CRI,2008-Q2,39492.1,Consumption
CRI,2011-Q3,12721.7,Investment
CRI,2011-Q2,12430.4,Investment
CRI,2011-Q1,11694.9,Investment
CRI,2010-Q4,11647.5,Investment
CRI,2010-Q3,11853.7,Investment
CRI,2010-Q2,11881.5,Investment
CRI,2010-Q1,11763.9,Investment
CRI,2009-Q4,11692.7,Investment
CRI,2009-Q3,11806.9,Investment
CRI,2009-Q2,12068.9,Investment
CRI,2009-Q1,12176.5,Investment
CRI,2008-Q4,12952.6,Investment
CRI,2008-Q3,14002,Investment
CRI,2008-Q2,13656.4,Investment
CRI,2008-Q1,13475.7,Investment
CRI,2007-Q4,12526.4,Investment
CRI,2007-Q3,12345.8,Investment
CRI,2007-Q2,11837.5,Investment
CRI,2007-Q1,10956,Investment
CRI,2006-Q4,10502.8,Investment
CRI,2006-Q3,9920.2,Investment
CRI,2006-Q2,9252.7,Investment
CRI,2006-Q1,9211.2,Investment
CRI,2005-Q4,9536.2,Investment
CRI,2005-Q3,8447.5,Investment
CRI,2005-Q2,8180.6,Investment
CRI,2005-Q1,8386.8,Investment
CRI,2004-Q4,8172.5,Investment
CRI,2015-Q3,56161.5,Consumption
CRI,2003-Q2,5443,Public_spending
CRI,2003-Q1,5344.4,Public_spending
CRI,2002-Q4,5283.5,Public_spending
CRI,2002-Q3,5263.6,Public_spending
CRI,2002-Q2,5145.9,Public_spending
CRI,2002-Q1,5092.4,Public_spending
CRI,2001-Q4,5021.9,Public_spending
CRI,2001-Q3,4841.5,Public_spending
CRI,2001-Q2,4748.4,Public_spending
CRI,2001-Q1,4618,Public_spending
CRI,2000-Q4,4495.9,Public_spending
CRI,2021-Q3,20208.2,Public_spending
CRI,2021-Q2,19075.3,Public_spending
CRI,2021-Q1,20110.6,Public_spending
CRI,2020-Q4,19464.7,Public_spending
CRI,2020-Q3,19521.2,Public_spending
CRI,2020-Q2,20148.5,Public_spending
CRI,2020-Q1,19522.3,Public_spending
CRI,2019-Q4,19791.6,Public_spending
CRI,2019-Q3,19583.3,Public_spending
CRI,2019-Q2,19440.9,Public_spending
CRI,2019-Q1,19132.1,Public_spending
CRI,2018-Q4,17364.6,Public_spending
CRI,2018-Q3,17473.7,Public_spending
CRI,2018-Q2,17201.3,Public_spending
CRI,2018-Q1,16863.5,Public_spending
CRI,2017-Q4,16857.4,Public_spending
CRI,2017-Q3,16679.9,Public_spending
CRI,2017-Q2,16310.4,Public_spending
CRI,2017-Q1,16186.8,Public_spending
CRI,2016-Q4,15769.1,Public_spending
CRI,2016-Q3,15603.7,Public_spending
CRI,2016-Q2,15701.9,Public_spending
CRI,2016-Q1,15371.1,Public_spending
CRI,2015-Q4,14956.9,Public_spending
CRI,2015-Q3,14614.2,Public_spending
CRI,2015-Q2,14299.3,Public_spending
CRI,2015-Q1,13984.9,Public_spending
CRI,2014-Q4,13850.2,Public_spending
CRI,2014-Q3,13682.8,Public_spending
CRI,2014-Q2,13355.1,Public_spending
CRI,2009-Q1,8477.6,Public_spending
CRI,2008-Q4,8291.8,Public_spending
CRI,2008-Q3,7768.6,Public_spending
CRI,2008-Q2,7458.7,Public_spending
CRI,2008-Q1,7382.7,Public_spending
CRI,2007-Q4,6968.9,Public_spending
CRI,2007-Q3,7097.9,Public_spending
CRI,2007-Q2,6703,Public_spending
CRI,2007-Q1,6543.6,Public_spending
CRI,2006-Q4,6564.6,Public_spending
CRI,2000-Q4,21536,Consumption
CRI,2000-Q3,21157.5,Consumption
CRI,2000-Q2,20896.1,Consumption
CRI,2000-Q1,20954.8,Consumption
CRI,1999-Q4,20647.2,Consumption
CRI,1999-Q3,20479.3,Consumption
CRI,1999-Q2,20526.2,Consumption
CRI,1999-Q1,20038.7,Consumption
CRI,1998-Q4,19832.6,Consumption
CRI,1998-Q3,19605,Consumption
CRI,1998-Q2,19339.9,Consumption
CRI,1998-Q1,19276.8,Consumption
CRI,1997-Q4,18945.8,Consumption
CRI,1997-Q3,19291.1,Consumption
CRI,1991-Q4,3187.7,Investment
CRI,1991-Q3,2823.8,Investment
CRI,1991-Q2,2798.3,Investment
CRI,1991-Q1,2772.3,Investment
CRI,1994-Q1,4041.8,Investment
CRI,1993-Q4,4143.8,Investment
CRI,1993-Q3,4119.8,Investment
CRI,1993-Q2,4308.1,Investment
CRI,1993-Q1,4482.9,Investment
CRI,1992-Q4,3746.4,Investment
CRI,1992-Q3,4097.5,Investment
CRI,1992-Q2,3554.3,Investment
CRI,1992-Q1,3342.2,Investment
CRI,1999-Q2,6208,Investment
CRI,1999-Q1,6533.2,Investment
CRI,1998-Q4,6485.5,Investment
CRI,1998-Q3,6152.1,Investment
CRI,1993-Q4,2704.6,Public_spending
DNK,1975-Q2,16051.3,Consumption
DNK,1975-Q1,15679.9,Consumption
DNK,1974-Q4,14962.7,Consumption
DNK,1974-Q3,15113.1,Consumption
DNK,1974-Q2,15119.8,Consumption
DNK,1974-Q1,14463.4,Consumption
DNK,1973-Q4,14656.8,Consumption
DNK,1973-Q3,14216.7,Consumption
DNK,1973-Q2,13391.5,Consumption
DNK,1973-Q1,13215.9,Consumption
DNK,1972-Q4,12505.1,Consumption
DNK,1972-Q3,12794.8,Consumption
DNK,1972-Q2,12295.1,Consumption
DNK,1972-Q1,12098.1,Consumption
DNK,1971-Q4,12136.4,Consumption
DNK,1971-Q3,11992.9,Consumption
DNK,1971-Q2,11903.8,Consumption
DNK,1971-Q1,11453.1,Consumption
DNK,1970-Q4,11480.7,Consumption
DNK,1970-Q3,11324.7,Consumption
DNK,1970-Q2,11310.2,Consumption
DNK,1970-Q1,11078,Consumption
DNK,1969-Q4,10826.2,Consumption
DNK,1969-Q3,10499.9,Consumption
DNK,1969-Q2,10198.9,Consumption
DNK,1969-Q1,10079.9,Consumption
DNK,1968-Q4,9845.9,Consumption
DNK,1968-Q3,9412.8,Consumption
DNK,1968-Q2,9078.6,Consumption
DNK,1968-Q1,9485.2,Consumption
DNK,1967-Q4,8704.5,Consumption
DNK,1967-Q3,8288.5,Consumption
DNK,1967-Q2,9560.7,Consumption
DNK,1967-Q1,8583.2,Consumption
DNK,1966-Q4,8347.5,Consumption
DNK,1966-Q3,8286.7,Consumption
DNK,1966-Q2,7885.1,Consumption
DNK,1966-Q1,7758.7,Consumption
DNK,1965-Q4,7709.5,Consumption
DNK,1965-Q3,7372.6,Consumption
DNK,1965-Q2,7355.3,Consumption
DNK,1965-Q1,7156.2,Consumption
DNK,1964-Q4,7087,Consumption
DNK,1964-Q3,7001,Consumption
DNK,1964-Q2,6779.6,Consumption
DNK,1964-Q1,6775.3,Consumption
DNK,1963-Q4,6488.4,Consumption
DNK,1963-Q3,6329.6,Consumption
CRI,2008-Q1,39878.2,Consumption
CRI,2007-Q4,38545.5,Consumption
CRI,2007-Q3,37281.7,Consumption
CRI,2007-Q2,36553.5,Consumption
CRI,1997-Q2,18953.5,Consumption
CRI,1997-Q1,17920.3,Consumption
CRI,1996-Q4,18342.9,Consumption
CRI,1996-Q3,17908.5,Consumption
CRI,1996-Q2,17920,Consumption
CRI,1996-Q1,17264.7,Consumption
CRI,1995-Q4,16655.3,Consumption
CRI,1995-Q3,17335.3,Consumption
CRI,1995-Q2,17144.5,Consumption
CRI,1995-Q1,16089.2,Consumption
CRI,1994-Q4,16636.5,Consumption
CRI,1994-Q3,16458,Consumption
CRI,1994-Q2,15841.7,Consumption
CRI,1994-Q1,15249.3,Consumption
CRI,1993-Q4,15279,Consumption
CRI,1993-Q3,15394.9,Consumption
CRI,1993-Q2,15127.7,Consumption
CRI,1993-Q1,15449.7,Consumption
CRI,1992-Q4,14252.9,Consumption
CRI,1992-Q3,14034.8,Consumption
CRI,1992-Q2,13679.3,Consumption
CRI,1992-Q1,13397.5,Consumption
CRI,1991-Q4,12975.7,Consumption
CRI,2017-Q2,65482.3,Consumption
CRI,2017-Q1,63300.6,Consumption
CRI,2016-Q4,60626.2,Consumption
CRI,2016-Q3,60838,Consumption
CRI,2016-Q2,59176.5,Consumption
CRI,2016-Q1,58857.8,Consumption
CRI,2015-Q4,56992.9,Consumption
CRI,2003-Q3,5485,Public_spending
DNK,1986-Q4,41975.1,Consumption
DNK,1986-Q3,42632.4,Consumption
DNK,1986-Q2,41515.4,Consumption
DNK,1986-Q1,40933.4,Consumption
DNK,1985-Q4,39499.3,Consumption
DNK,1985-Q3,38824,Consumption
DNK,1985-Q2,38240.3,Consumption
DNK,1985-Q1,37497.5,Consumption
DNK,1984-Q4,36498.2,Consumption
DNK,1984-Q3,35290.9,Consumption
DNK,1984-Q2,35526.9,Consumption
DNK,1984-Q1,34877.4,Consumption
DNK,1983-Q4,34315.2,Consumption
DNK,1983-Q3,33212.8,Consumption
DNK,1983-Q2,32620.2,Consumption
DNK,1983-Q1,32065.6,Consumption
DNK,1982-Q4,31768.3,Consumption
DNK,2002-Q2,77004.3,Consumption
DNK,2002-Q1,76404,Consumption
DNK,2001-Q4,74283.4,Consumption
DNK,2001-Q3,74489.1,Consumption
DNK,2001-Q2,74180.6,Consumption
DNK,2001-Q1,72590.4,Consumption
DNK,2000-Q4,72324.3,Consumption
DNK,2000-Q3,72532.5,Consumption
DNK,2000-Q2,72032.5,Consumption
DNK,2000-Q1,71218.5,Consumption
DNK,1999-Q4,70349.8,Consumption
DNK,1999-Q3,69255.6,Consumption
DNK,1999-Q2,68022.1,Consumption
DNK,1999-Q1,69034.7,Consumption
DNK,1998-Q4,69675.5,Consumption
DNK,1998-Q3,69089,Consumption
DNK,1998-Q2,68352.5,Consumption
DNK,1998-Q1,67508.3,Consumption
DNK,1997-Q4,67324.4,Consumption
DNK,1997-Q3,65101.7,Consumption
DNK,1997-Q2,65902.5,Consumption
DNK,1997-Q1,64334.6,Consumption
DNK,1996-Q4,63333,Consumption
DNK,1996-Q3,62717.8,Consumption
DNK,1996-Q2,62570.8,Consumption
DNK,1996-Q1,61918.4,Consumption
DNK,1995-Q4,60686.4,Consumption
DNK,2024-Q4,208562.3,Consumption
CRI,2006-Q3,6274.4,Public_spending
CRI,2006-Q2,6260.2,Public_spending
CRI,2006-Q1,6101.2,Public_spending
CRI,2014-Q1,13114.7,Public_spending
CRI,2013-Q4,13009.4,Public_spending
CRI,2013-Q3,12701.4,Public_spending
CRI,2013-Q2,12297.7,Public_spending
CRI,2013-Q1,12064.1,Public_spending
CRI,2012-Q4,11869,Public_spending
CRI,2012-Q3,11505.3,Public_spending
CRI,2012-Q2,11540.7,Public_spending
CRI,2012-Q1,11449,Public_spending
CRI,2011-Q4,11078.4,Public_spending
CRI,2011-Q3,11234.1,Public_spending
CRI,2011-Q2,10947.4,Public_spending
CRI,2011-Q1,10592.2,Public_spending
CRI,2010-Q4,10471.1,Public_spending
CRI,2010-Q3,10267.7,Public_spending
CRI,2010-Q2,9891.1,Public_spending
CRI,2010-Q1,9609.5,Public_spending
CRI,2009-Q4,9412.5,Public_spending
CRI,2009-Q3,8975.2,Public_spending
CRI,2009-Q2,8892.5,Public_spending
CRI,1997-Q2,3321.7,Public_spending
CRI,1997-Q1,3153.8,Public_spending
CRI,1996-Q4,3226.8,Public_spending
CRI,1996-Q3,3222,Public_spending
CRI,1996-Q2,3160.9,Public_spending
CRI,1996-Q1,3139.8,Public_spending
CRI,1995-Q4,3009.8,Public_spending
CRI,1995-Q3,3143.5,Public_spending
CRI,1995-Q2,3131.4,Public_spending
CRI,1995-Q1,2960,Public_spending
CRI,1994-Q4,3105.7,Public_spending
CRI,1994-Q3,3027.4,Public_spending
CRI,1994-Q2,2913.4,Public_spending
CRI,1994-Q1,2732.1,Public_spending
DNK,1975-Q3,16225.6,Consumption
DNK,2010-Q1,112561.6,Consumption
DNK,2009-Q4,110047.6,Consumption
DNK,2009-Q3,109219.1,Consumption
DNK,2009-Q2,108325.4,Consumption
DNK,2009-Q1,106434.1,Consumption
DNK,2008-Q4,106551.9,Consumption
DNK,2008-Q3,109311.7,Consumption
DNK,2008-Q2,109086.2,Consumption
DNK,2008-Q1,107511.9,Consumption
DNK,2007-Q4,105344.8,Consumption
DNK,2007-Q3,102388.6,Consumption
DNK,2007-Q2,100428.4,Consumption
DNK,2007-Q1,99412.1,Consumption
DNK,2006-Q4,98597.8,Consumption
DNK,2006-Q3,96798,Consumption
DNK,2006-Q2,97492,Consumption
DNK,2006-Q1,94250.9,Consumption
DNK,2005-Q4,91558.3,Consumption
DNK,1995-Q1,59025,Consumption
DNK,2021-Q2,187554.1,Consumption
DNK,2021-Q1,172753.5,Consumption
DNK,2020-Q4,177034.9,Consumption
DNK,2020-Q3,172865.2,Consumption
DNK,2020-Q2,164537,Consumption
DNK,2020-Q1,170344.8,Consumption
DNK,2019-Q4,174018.8,Consumption
DNK,2019-Q3,169187.4,Consumption
DNK,2019-Q2,166686.5,Consumption
DNK,2019-Q1,164325.9,Consumption
DNK,2018-Q4,159844.2,Consumption
DNK,2018-Q3,159355.1,Consumption
DNK,2018-Q2,159093.7,Consumption
DNK,2018-Q1,156502.9,Consumption
DNK,2017-Q4,153829.4,Consumption
DNK,2017-Q3,149593.8,Consumption
DNK,2017-Q2,148516.5,Consumption
DNK,2017-Q1,147640.5,Consumption
DNK,2016-Q4,144305.4,Consumption
DNK,2016-Q3,140682.3,Consumption
DNK,2016-Q2,139708.9,Consumption
DNK,2016-Q1,136544.2,Consumption
DNK,2015-Q4,134531.9,Consumption
DNK,1963-Q2,6251.9,Consumption
DNK,1963-Q1,5932.7,Consumption
DNK,1962-Q4,6132.9,Consumption
DNK,1962-Q3,6102.2,Consumption
DNK,1962-Q2,6022,Consumption
DNK,1962-Q1,5891,Consumption
DNK,1961-Q4,5721.1,Consumption
DNK,1961-Q3,5551,Consumption
DNK,1961-Q2,5404,Consumption
DNK,1961-Q1,5289.4,Consumption
DNK,1960-Q4,5162.9,Consumption
DNK,1960-Q3,5056.9,Consumption
DNK,1960-Q2,4955,Consumption
DNK,1960-Q1,4871.7,Consumption
DNK,1994-Q4,58799.8,Consumption
DNK,1994-Q3,58055.1,Consumption
DNK,1994-Q2,57311.2,Consumption
DNK,1994-Q1,55759.2,Consumption
CRI,1998-Q2,3728.4,Public_spending
CRI,1998-Q1,3390.8,Public_spending
CRI,1997-Q4,3406.1,Public_spending
CRI,1997-Q3,3396.5,Public_spending
CRI,2000-Q3,4401.6,Public_spending
CRI,2000-Q2,4335.2,Public_spending
CRI,2000-Q1,4230,Public_spending
CRI,1999-Q4,4102.6,Public_spending
CRI,1999-Q3,4033.5,Public_spending
CRI,1999-Q2,3822.3,Public_spending
CRI,1999-Q1,4024.5,Public_spending
CRI,1998-Q4,3733.2,Public_spending
CRI,1998-Q3,3694,Public_spending
CRI,2005-Q4,6006,Public_spending
CRI,2005-Q3,5906.6,Public_spending
CRI,2005-Q2,5752.2,Public_spending
CRI,2005-Q1,5692.9,Public_spending
CRI,2004-Q4,5670.1,Public_spending
CRI,2004-Q3,5620.9,Public_spending
CRI,2004-Q2,5623.6,Public_spending
CRI,2004-Q1,5598.6,Public_spending
CRI,2003-Q4,5546,Public_spending
DNK,1987-Q1,41093.7,Consumption
DNK,1964-Q3,3553.8,Investment
DNK,1964-Q2,3402.1,Investment
DNK,1964-Q1,3198.2,Investment
DNK,1963-Q4,2935.3,Investment
DNK,1963-Q3,2744.7,Investment
DNK,1963-Q2,2659.7,Investment
DNK,1963-Q1,2652.7,Investment
DNK,1962-Q4,2740.5,Investment
DNK,1962-Q3,2786.9,Investment
DNK,1962-Q2,2789.3,Investment
DNK,1962-Q1,2746.7,Investment
DNK,1961-Q4,2664.2,Investment
DNK,1961-Q3,2568.5,Investment
DNK,1961-Q2,2470.3,Investment
DNK,1961-Q1,2373.4,Investment
DNK,1960-Q4,2257.7,Investment
DNK,1960-Q3,2167.6,Investment
DNK,1960-Q2,2095.9,Investment
DNK,1960-Q1,2049.2,Investment
DNK,1994-Q4,22005.1,Investment
DNK,1994-Q3,20382.3,Investment
DNK,1994-Q2,20543.7,Investment
DNK,1994-Q1,19185.7,Investment
DNK,1993-Q4,18518.5,Investment
DNK,1993-Q3,17770.7,Investment
DNK,1993-Q2,18718.8,Investment
DNK,1993-Q1,19909.3,Investment
DNK,1992-Q4,18242,Investment
DNK,1992-Q3,19183.8,Investment
DNK,1992-Q2,19806.3,Investment
DNK,1992-Q1,19077.4,Investment
DNK,1991-Q4,18672.9,Investment
DNK,1991-Q3,20256.4,Investment
DNK,1991-Q2,18775.3,Investment
DNK,1991-Q1,19598.9,Investment
DNK,1990-Q4,18798.3,Investment
DNK,1990-Q3,20675.6,Investment
DNK,1990-Q2,18613.1,Investment
DNK,1990-Q1,19172.8,Investment
DNK,2024-Q3,206274.7,Consumption
DNK,2024-Q2,207229.2,Consumption
DNK,2024-Q1,205376.6,Consumption
DNK,2023-Q4,205500.3,Consumption
DNK,2023-Q3,202152.3,Consumption
DNK,2023-Q2,201926.8,Consumption
DNK,2023-Q1,203108.2,Consumption
DNK,2022-Q4,201486.3,Consumption
DNK,2022-Q3,200086,Consumption
DNK,2022-Q2,201169.5,Consumption
DNK,2022-Q1,197610.8,Consumption
DNK,2021-Q4,202666.4,Consumption
DNK,2021-Q3,193155.3,Consumption
DNK,1995-Q3,60280,Consumption
DNK,1995-Q2,59896.1,Consumption
DNK,1982-Q3,31273.3,Consumption
DNK,1982-Q2,30995.9,Consumption
DNK,1982-Q1,30727.6,Consumption
DNK,1981-Q4,30132,Consumption
DNK,1981-Q3,28967,Consumption
DNK,1981-Q2,28585.9,Consumption
DNK,1981-Q1,28021.9,Consumption
DNK,1980-Q4,27481.9,Consumption
DNK,1980-Q3,26797.5,Consumption
DNK,1980-Q2,26074,Consumption
