REF_AREA,TIME_PERIOD,OBS_VALUE,category
DNK,1980-Q1,26571.5,Consumption
DNK,1979-Q4,25995.6,Consumption
DNK,1979-Q3,25330.6,Consumption
DNK,1979-Q2,24992.7,Consumption
DNK,1979-Q1,23746.3,Consumption
DNK,1978-Q4,22439.7,Consumption
DNK,1978-Q3,22799.2,Consumption
DNK,1978-Q2,21995.5,Consumption
DNK,1978-Q1,21122,Consumption
DNK,1977-Q4,20419.4,Consumption
DNK,1977-Q3,21333.7,Consumption
DNK,1977-Q2,19973.3,Consumption
DNK,1977-Q1,19980.1,Consumption
DNK,1976-Q4,19224.7,Consumption
DNK,1976-Q3,18958.9,Consumption
DNK,1976-Q2,18335.4,Consumption
DNK,1976-Q1,18397.9,Consumption
DNK,1975-Q4,17574.7,Consumption
DNK,2010-Q2,113432.3,Consumption
DNK,1976-Q1,8760.8,Investment
DNK,1975-Q4,8076.4,Investment
DNK,1975-Q3,7581.1,Investment
DNK,1975-Q2,7404.5,Investment
DNK,1975-Q1,7476.5,Investment
DNK,1974-Q4,7849.2,Investment
DNK,1974-Q3,8125.2,Investment
DNK,1974-Q2,8196,Investment
DNK,1974-Q1,8130.7,Investment
DNK,1973-Q4,8009.4,Investment
DNK,1973-Q3,7817.2,Investment
DNK,1973-Q2,7625.1,Investment
DNK,1973-Q1,7462.1,Investment
DNK,1972-Q4,7295.4,Investment
DNK,1972-Q3,7099.9,Investment
DNK,1972-Q2,6906.9,Investment
DNK,1972-Q1,6720,Investment
DNK,1971-Q4,6512.3,Investment
DNK,1971-Q3,6352,Investment
DNK,1971-Q2,6239,Investment
DNK,1971-Q1,6161,Investment
DNK,1970-Q4,6086.3,Investment
DNK,1970-Q3,6007.8,Investment
DNK,1970-Q2,5925.9,Investment
DNK,1970-Q1,5811.7,Investment
DNK,2022-Q4,114256.3,Investment
DNK,2022-Q3,100271,Investment
DNK,2022-Q2,102125.4,Investment
DNK,2022-Q1,100101.4,Investment
DNK,2021-Q4,96410.6,Investment
DNK,2021-Q3,93093.3,Investment
DNK,2021-Q2,92657.6,Investment
DNK,2021-Q1,85894.9,Investment
DNK,2020-Q4,88532.1,Investment
DNK,2020-Q3,80704.2,Investment
DNK,2020-Q2,75803.1,Investment
DNK,2015-Q3,132845,Consumption
DNK,2015-Q2,130428.7,Consumption
DNK,2015-Q1,128535.7,Consumption
DNK,2014-Q4,128499.5,Consumption
DNK,2014-Q3,129108.4,Consumption
DNK,2014-Q2,128228.3,Consumption
DNK,2014-Q1,127610.5,Consumption
DNK,2013-Q4,128727.3,Consumption
DNK,2013-Q3,128551.3,Consumption
DNK,2013-Q2,126936.2,Consumption
DNK,2013-Q1,125463.3,Consumption
DNK,2012-Q4,123109.9,Consumption
DNK,2012-Q3,120884.4,Consumption
DNK,2012-Q2,120465.3,Consumption
DNK,2012-Q1,120148.1,Consumption
DNK,2011-Q4,120207.8,Consumption
DNK,2011-Q3,120164.5,Consumption
DNK,2011-Q2,120187.6,Consumption
DNK,2011-Q1,117507.8,Consumption
DNK,1993-Q4,54271.9,Consumption
DNK,1993-Q3,52365.7,Consumption
DNK,1993-Q2,51373,Consumption
DNK,1993-Q1,51332.5,Consumption
DNK,1992-Q4,51719.8,Consumption
DNK,1992-Q3,51184.1,Consumption
DNK,1992-Q2,50843.7,Consumption
DNK,1992-Q1,50755.3,Consumption
DNK,1991-Q4,49603.3,Consumption
DNK,1991-Q3,49269.1,Consumption
DNK,1991-Q2,48845.8,Consumption
DNK,1991-Q1,48149.8,Consumption
DNK,1990-Q4,47338,Consumption
DNK,1990-Q3,47295.7,Consumption
DNK,1990-Q2,46614.1,Consumption
DNK,1990-Q1,44882.6,Consumption
DNK,1989-Q4,45329.9,Consumption
DNK,1989-Q3,44687.4,Consumption
DNK,1989-Q2,44619.6,Consumption
DNK,1989-Q1,44116.7,Consumption
DNK,1988-Q4,43412.8,Consumption
DNK,1988-Q3,42802.1,Consumption
DNK,1988-Q2,42585.5,Consumption
DNK,1988-Q1,43755.7,Consumption
DNK,1987-Q4,42631.8,Consumption
DNK,1987-Q3,42456.2,Consumption
DNK,1987-Q2,42186.8,Consumption
DNK,1964-Q4,3640.9,Investment
DNK,2024-Q4,100850.9,Investment
DNK,2024-Q3,101052.3,Investment
DNK,2024-Q2,99489.8,Investment
DNK,2024-Q1,96294.8,Investment
DNK,2001-Q2,33731.5,Investment
DNK,2001-Q1,32235.5,Investment
DNK,2000-Q4,31625.2,Investment
DNK,2000-Q3,32765.2,Investment
DNK,2000-Q2,33320.8,Investment
DNK,2000-Q1,33568.4,Investment
DNK,1999-Q4,30488.9,Investment
DNK,1999-Q3,29261.8,Investment
DNK,1999-Q2,29021.3,Investment
DNK,1999-Q1,29719.6,Investment
DNK,1998-Q4,29625,Investment
DNK,1998-Q3,29790.1,Investment
DNK,1998-Q2,28971.8,Investment
DNK,1998-Q1,29478,Investment
DNK,1997-Q4,28276.5,Investment
DNK,1997-Q3,28115.9,Investment
DNK,1997-Q2,27200.2,Investment
DNK,1997-Q1,25786.1,Investment
DNK,1996-Q4,26072.4,Investment
DNK,1996-Q3,24928.4,Investment
DNK,1996-Q2,24043.2,Investment
DNK,2012-Q2,46361,Investment
DNK,2012-Q1,47167.6,Investment
DNK,2011-Q4,45280.6,Investment
DNK,2011-Q3,45112.9,Investment
DNK,2011-Q2,45557.7,Investment
DNK,2011-Q1,43771.6,Investment
DNK,2010-Q4,43438,Investment
DNK,2010-Q3,44083.5,Investment
DNK,1989-Q4,18633.6,Investment
DNK,1989-Q3,19291.1,Investment
DNK,1989-Q2,18645.6,Investment
DNK,1989-Q1,18603.4,Investment
DNK,1988-Q4,18352.6,Investment
DNK,1988-Q3,18234.6,Investment
DNK,1988-Q2,18065.6,Investment
DNK,1988-Q1,17285.6,Investment
DNK,1987-Q4,18827.4,Investment
DNK,1987-Q3,18890.1,Investment
DNK,1987-Q2,18505.4,Investment
DNK,1987-Q1,19185.5,Investment
DNK,1986-Q4,19705.5,Investment
DNK,1986-Q3,19549.2,Investment
DNK,1986-Q2,19357.5,Investment
DNK,1986-Q1,18656.6,Investment
DNK,1985-Q4,17922.1,Investment
DNK,1985-Q3,15900.5,Investment
DNK,1985-Q2,16330.5,Investment
DNK,1985-Q1,14367.4,Investment
DNK,1984-Q4,14210.5,Investment
DNK,1984-Q3,13716.6,Investment
DNK,1984-Q2,13742.8,Investment
DNK,1984-Q1,13391.8,Investment
DNK,1983-Q4,12205.3,Investment
DNK,1983-Q3,12139.6,Investment
DNK,1983-Q2,11844.6,Investment
DNK,1983-Q1,11313.2,Investment
DNK,1982-Q4,11356.3,Investment
DNK,1982-Q3,11574,Investment
DNK,1982-Q2,10893.4,Investment
DNK,1982-Q1,10814.4,Investment
DNK,1981-Q4,10798.5,Investment
DNK,1981-Q3,9958.8,Investment
DNK,2003-Q2,77669.9,Consumption
DNK,2003-Q1,77597.6,Consumption
DNK,2002-Q4,78452.9,Consumption
DNK,2002-Q3,78378.6,Consumption
DNK,2005-Q3,89832.5,Consumption
DNK,2005-Q2,88435.5,Consumption
DNK,2005-Q1,86460.2,Consumption
DNK,2004-Q4,88644.7,Consumption
DNK,2004-Q3,86185.9,Consumption
DNK,2004-Q2,84197.9,Consumption
DNK,2004-Q1,82487.1,Consumption
DNK,2003-Q4,80892.9,Consumption
DNK,2003-Q3,78839.2,Consumption
DNK,2010-Q4,116920.5,Consumption
DNK,2010-Q3,115633.5,Consumption
DNK,1976-Q2,9241.4,Investment
DNK,2002-Q1,34748.4,Investment
DNK,2001-Q4,34792.3,Investment
DNK,2001-Q3,33536.3,Investment
DNK,1981-Q2,9738.5,Investment
DNK,1981-Q1,9097.7,Investment
DNK,1980-Q4,10673.9,Investment
DNK,1980-Q3,10776,Investment
DNK,1980-Q2,11188.9,Investment
DNK,1980-Q1,11498.3,Investment
DNK,1979-Q4,11509.2,Investment
DNK,1979-Q3,11205,Investment
DNK,1979-Q2,11397,Investment
DNK,1979-Q1,11289.3,Investment
DNK,1978-Q4,10147.1,Investment
DNK,1978-Q3,10591.3,Investment
DNK,1978-Q2,10617.5,Investment
DNK,1978-Q1,10446.4,Investment
DNK,1977-Q4,9668.4,Investment
DNK,1977-Q3,10292.7,Investment
DNK,1977-Q2,9619.1,Investment
DNK,1977-Q1,9286.5,Investment
DNK,1976-Q4,9713.2,Investment
DNK,1976-Q3,9548.8,Investment
DNK,2023-Q4,94471.9,Investment
DNK,2023-Q3,102832,Investment
DNK,2008-Q1,52600.8,Investment
DNK,2023-Q2,98934.3,Investment
DNK,1996-Q1,22754.6,Investment
DNK,1995-Q4,24642,Investment
DNK,1995-Q3,23335.7,Investment
DNK,2020-Q1,79318.3,Investment
DNK,2019-Q4,77309.4,Investment
DNK,2019-Q3,75225.2,Investment
DNK,2019-Q2,73732.2,Investment
DNK,2019-Q1,74713.5,Investment
DNK,2018-Q4,69831.4,Investment
DNK,2018-Q3,69564.7,Investment
DNK,2018-Q2,78391.2,Investment
DNK,2018-Q1,70844.6,Investment
DNK,2017-Q4,70759.1,Investment
DNK,2017-Q3,68891.4,Investment
DNK,2017-Q2,66621.7,Investment
DNK,2017-Q1,64382.3,Investment
DNK,2016-Q4,64387.6,Investment
DNK,2016-Q3,63133.9,Investment
DNK,2016-Q2,62364.9,Investment
DNK,2016-Q1,59346.2,Investment
DNK,2015-Q4,58154.4,Investment
DNK,2015-Q3,54510.8,Investment
DNK,2015-Q2,55039.4,Investment
DNK,2015-Q1,52526.4,Investment
DNK,2014-Q4,53305.6,Investment
DNK,2014-Q3,52653.5,Investment
DNK,2014-Q2,50991.6,Investment
DNK,2014-Q1,52014.8,Investment
DNK,2013-Q4,49936.9,Investment
DNK,2013-Q3,51326.6,Investment
DNK,2013-Q2,48579.9,Investment
DNK,2013-Q1,48149.8,Investment
DNK,2012-Q4,47704.9,Investment
DNK,2012-Q3,46949.2,Investment
DNK,1969-Q4,5716.1,Investment
DNK,2023-Q1,99679.7,Investment
DNK,1969-Q3,5559.9,Investment
DNK,1969-Q2,5376.6,Investment
DNK,1969-Q1,5141.6,Investment
DNK,1968-Q4,4878.7,Investment
DNK,1968-Q3,4660.1,Investment
DNK,1968-Q2,4502.1,Investment
DNK,1968-Q1,4418.8,Investment
DNK,1967-Q4,4407.1,Investment
DNK,1967-Q3,4370.1,Investment
DNK,1967-Q2,4351.9,Investment
DNK,1967-Q1,4274.1,Investment
DNK,1966-Q4,4165.2,Investment
DNK,1966-Q3,4050.4,Investment
DNK,1966-Q2,3939.5,Investment
DNK,1966-Q1,3862.1,Investment
DNK,1965-Q4,3788.9,Investment
DNK,1965-Q3,3732.6,Investment
DNK,1965-Q2,3693.9,Investment
DNK,1965-Q1,3660.2,Investment
DNK,1995-Q1,22167,Investment
DNK,2010-Q1,41801.8,Investment
DNK,2009-Q4,41685.3,Investment
DNK,2009-Q3,45384.1,Investment
DNK,2009-Q2,43808.4,Investment
DNK,2009-Q1,48957.3,Investment
DNK,2008-Q4,51263.4,Investment
DNK,2008-Q3,52994.1,Investment
DNK,2008-Q2,52159.6,Investment
DNK,2007-Q4,50574.9,Investment
DNK,2007-Q3,49455.1,Investment
DNK,2007-Q2,49459.8,Investment
DNK,2007-Q1,51280.5,Investment
DNK,2006-Q4,47729.1,Investment
DNK,2006-Q3,49142.2,Investment
DNK,2006-Q2,48803.8,Investment
DNK,2006-Q1,43712.5,Investment
DNK,2005-Q4,41395.3,Investment
DNK,2005-Q3,39565.6,Investment
DNK,2005-Q2,39242.5,Investment
DNK,2005-Q1,36949.6,Investment
DNK,2004-Q4,38372.5,Investment
DNK,2004-Q3,37620.6,Investment
DNK,2004-Q2,35958.4,Investment
DNK,2004-Q1,35514.4,Investment
DNK,2003-Q4,35890.2,Investment
DNK,2003-Q3,34497.1,Investment
DNK,2003-Q2,32654.7,Investment
DNK,2003-Q1,34732.8,Investment
DNK,2002-Q4,33459.9,Investment
DNK,2002-Q3,33665.6,Investment
DNK,2013-Q3,229691.5,Salaries
DNK,1994-Q3,117044,Salaries
DNK,2011-Q2,221797.6,Salaries
DNK,2019-Q1,272552.8,Salaries
DNK,2013-Q2,227844.3,Salaries
DNK,2013-Q1,226709.9,Salaries
DNK,2012-Q4,227276.5,Salaries
DNK,2012-Q3,225639.4,Salaries
DNK,2012-Q2,223636.3,Salaries
DNK,2012-Q1,224659,Salaries
DNK,2011-Q4,223713.6,Salaries
DNK,2002-Q4,167670.2,Salaries
DNK,2018-Q1,263322.2,Salaries
DNK,2017-Q4,262328.3,Salaries
DNK,2017-Q3,258418.5,Salaries
DNK,2017-Q2,256124.1,Salaries
DNK,2017-Q1,253586.7,Salaries
DNK,2016-Q4,251200.4,Salaries
DNK,2016-Q3,249543.6,Salaries
DNK,2016-Q2,248856.5,Salaries
DNK,2016-Q1,246674.6,Salaries
DNK,2015-Q4,244073.5,Salaries
DNK,2015-Q3,243149.1,Salaries
DNK,2015-Q2,241426.1,Salaries
DNK,2015-Q1,239572.3,Salaries
DNK,2014-Q4,237602.8,Salaries
DNK,2014-Q3,235714.9,Salaries
DNK,2014-Q2,234420.3,Salaries
DNK,2014-Q1,233619.3,Salaries
DNK,2011-Q1,220813.1,Salaries
DNK,2002-Q3,167888,Salaries
DNK,2002-Q2,167422.5,Salaries
DNK,2002-Q1,165974.5,Salaries
DNK,2001-Q4,163777.1,Salaries
DNK,2001-Q3,162605.3,Salaries
DNK,2001-Q2,161678.1,Salaries
DNK,2001-Q1,159982.4,Salaries
DNK,1992-Q1,111617.8,Salaries
DNK,1999-Q4,150510.2,Salaries
DNK,1999-Q3,150188.6,Salaries
DNK,2000-Q3,155154.6,Salaries
DNK,2000-Q2,153737,Salaries
DNK,2000-Q1,152417.6,Salaries
DNK,2024-Q4,352033.7,Salaries
DNK,2024-Q3,346532.5,Salaries
DNK,2024-Q2,345232.6,Salaries
DNK,2024-Q1,340185.8,Salaries
DNK,2023-Q4,334264.7,Salaries
DNK,2023-Q3,331658.3,Salaries
DNK,2023-Q2,327854.4,Salaries
DNK,2023-Q1,323214.8,Salaries
DNK,2022-Q4,322822.3,Salaries
DNK,2022-Q3,315357.8,Salaries
DNK,2022-Q2,311439.1,Salaries
DNK,2022-Q1,307310.4,Salaries
DNK,2021-Q4,304176.5,Salaries
DNK,2021-Q3,295712.8,Salaries
DNK,2021-Q2,289894.6,Salaries
DNK,2021-Q1,283688.6,Salaries
DNK,2020-Q4,281523.1,Salaries
DNK,2020-Q3,278495.9,Salaries
DNK,2020-Q2,273035.3,Salaries
DNK,2020-Q1,278331,Salaries
DNK,2019-Q4,278141.9,Salaries
DNK,2019-Q3,275738.1,Salaries
DNK,2019-Q2,273578.8,Salaries
DNK,1994-Q4,118883.3,Salaries
DNK,2018-Q4,269567.2,Salaries
DNK,2018-Q3,267654.7,Salaries
DNK,2018-Q2,266338,Salaries
DNK,1991-Q4,111393.8,Salaries
DNK,1991-Q3,109521.3,Salaries
DNK,1991-Q2,108865.2,Salaries
DNK,2000-Q4,156939,Salaries
DNK,1994-Q1,114580,Salaries
DNK,1993-Q4,114831.1,Salaries
DNK,1993-Q3,112942.4,Salaries
DNK,1993-Q2,112526.5,Salaries
DNK,1993-Q1,112501,Salaries
DNK,1992-Q4,113681.4,Salaries
DNK,1992-Q3,113146.9,Salaries
DNK,1992-Q2,112667.4,Salaries
DNK,2011-Q3,222442.2,Salaries
DNK,1999-Q2,146910.9,Salaries
DNK,1999-Q1,147788.5,Salaries
DNK,1998-Q4,146208.3,Salaries
DNK,1998-Q3,143693.9,Salaries
DNK,1998-Q2,137967.3,Salaries
DNK,1998-Q1,138312.7,Salaries
DNK,1997-Q4,136998.3,Salaries
DNK,1997-Q3,134710.2,Salaries
DNK,1997-Q2,133907.7,Salaries
DNK,1997-Q1,131548.3,Salaries
DNK,1996-Q4,130472.2,Salaries
DNK,1996-Q3,129203.6,Salaries
DNK,1996-Q2,128260.2,Salaries
DNK,1996-Q1,125696.1,Salaries
DNK,1995-Q4,124169.3,Salaries
DNK,1995-Q3,122786.2,Salaries
DNK,1995-Q2,121803.8,Salaries
DNK,1995-Q1,120760.2,Salaries
DNK,1991-Q1,107967,Salaries
DNK,1994-Q2,115309.2,Salaries
DNK,2010-Q4,219871.4,Salaries
DNK,2010-Q3,218723,Salaries
DNK,2010-Q2,218227.6,Salaries
DNK,2010-Q1,218142.4,Salaries
DNK,2009-Q4,211861,Salaries
DNK,2009-Q3,217765.1,Salaries
DNK,2009-Q2,217452.5,Salaries
DNK,2009-Q1,220313.1,Salaries
DNK,2008-Q4,220926.8,Salaries
DNK,2008-Q3,219554.2,Salaries
DNK,2008-Q2,215917.7,Salaries
DNK,2008-Q1,214171.1,Salaries
DNK,2007-Q4,211858.4,Salaries
DNK,2007-Q3,208238.5,Salaries
DNK,2007-Q2,206135.8,Salaries
DNK,2007-Q1,203041.4,Salaries
DNK,2006-Q4,200157.1,Salaries
DNK,2006-Q3,194408.1,Salaries
DNK,2006-Q2,194148.1,Salaries
DNK,2006-Q1,190183.2,Salaries
DNK,2005-Q4,187480,Salaries
DNK,2005-Q3,185028.8,Salaries
DNK,2005-Q2,182520.9,Salaries
DNK,2005-Q1,181165,Salaries
DNK,2004-Q4,178184.2,Salaries
DNK,2004-Q3,177874.7,Salaries
DNK,2004-Q2,173209.1,Salaries
DNK,2004-Q1,173142.2,Salaries
DNK,2003-Q4,172585.3,Salaries
DNK,2003-Q3,171951,Salaries
DNK,2003-Q2,171038.9,Salaries
DNK,2003-Q1,168981.9,Salaries
DNK,2013-Q4,231352.7,Salaries
DNK,2002-Q2,2785.4,Employment
DNK,1994-Q3,2617.3,Employment
DNK,2011-Q2,2747.7,Employment
DNK,2018-Q4,2942.5,Employment
DNK,2013-Q2,2729.6,Employment
DNK,2013-Q1,2728.5,Employment
DNK,2012-Q4,2729,Employment
DNK,2012-Q3,2727.1,Employment
DNK,2012-Q2,2729.9,Employment
DNK,2012-Q1,2735.8,Employment
DNK,2011-Q4,2748.8,Employment
DNK,2002-Q3,2780.3,Employment
DNK,2017-Q4,2897.9,Employment
DNK,2017-Q3,2885.5,Employment
DNK,2017-Q2,2876.2,Employment
DNK,2017-Q1,2866.8,Employment
DNK,2016-Q4,2857.8,Employment
DNK,2016-Q3,2845.1,Employment
DNK,2016-Q2,2832.3,Employment
DNK,2016-Q1,2818.5,Employment
DNK,2015-Q4,2807.6,Employment
DNK,2015-Q3,2796.5,Employment
DNK,2015-Q2,2785.7,Employment
DNK,2015-Q1,2775.2,Employment
DNK,2014-Q4,2761.3,Employment
DNK,2014-Q3,2752.1,Employment
DNK,2014-Q2,2748.2,Employment
DNK,2014-Q1,2743.5,Employment
DNK,2011-Q1,2743.2,Employment
DNK,2002-Q1,2776.8,Employment
DNK,2001-Q4,2779.2,Employment
DNK,2001-Q3,2773.2,Employment
DNK,2001-Q2,2783.6,Employment
DNK,2001-Q1,2777.4,Employment
DNK,1992-Q1,2610.6,Employment
DNK,1999-Q4,2740.5,Employment
DNK,1999-Q3,2740.5,Employment
DNK,2000-Q3,2756.1,Employment
DNK,2000-Q2,2748.9,Employment
DNK,2000-Q1,2751,Employment
DNK,2024-Q4,3201.9,Employment
DNK,2024-Q3,3187.2,Employment
DNK,2024-Q2,3183.5,Employment
DNK,2024-Q1,3179.6,Employment
DNK,2023-Q4,3169.8,Employment
DNK,2023-Q3,3168.9,Employment
DNK,2023-Q2,3161.1,Employment
DNK,2023-Q1,3158.3,Employment
DNK,2022-Q4,3141.6,Employment
DNK,2022-Q3,3132.1,Employment
DNK,2022-Q2,3117.7,Employment
DNK,2022-Q1,3101,Employment
DNK,2021-Q4,3068.7,Employment
DNK,2021-Q3,3032.5,Employment
DNK,2021-Q2,2974.8,Employment
DNK,2021-Q1,2925.8,Employment
DNK,2020-Q4,2951.8,Employment
DNK,2020-Q3,2929.2,Employment
DNK,2020-Q2,2887.8,Employment
DNK,2020-Q1,2966.9,Employment
DNK,2019-Q4,2978.3,Employment
DNK,2019-Q3,2972.6,Employment
DNK,2019-Q2,2965.2,Employment
DNK,2019-Q1,2956.5,Employment
DNK,1994-Q4,2640,Employment
DNK,2018-Q1,2908.2,Employment
DNK,2018-Q3,2931.3,Employment
DNK,2018-Q2,2918.4,Employment
DNK,1991-Q4,2644.5,Employment
DNK,1991-Q3,2622,Employment
DNK,1991-Q2,2606.2,Employment
DNK,2000-Q4,2754.5,Employment
DNK,1994-Q1,2584.6,Employment
DNK,1993-Q4,2574.8,Employment
DNK,1993-Q3,2560.4,Employment
DNK,1993-Q2,2556.9,Employment
DNK,1993-Q1,2565.7,Employment
DNK,1992-Q4,2591,Employment
DNK,1992-Q3,2599.9,Employment
DNK,1992-Q2,2605,Employment
DNK,2011-Q3,2749.1,Employment
DNK,1999-Q2,2727.6,Employment
DNK,1999-Q1,2731.4,Employment
DNK,1998-Q4,2740.8,Employment
DNK,1998-Q3,2728.7,Employment
DNK,1998-Q2,2718.7,Employment
DNK,1998-Q1,2695.2,Employment
DNK,1997-Q4,2703.8,Employment
DNK,1997-Q3,2685,Employment
DNK,1997-Q2,2686.1,Employment
DNK,1997-Q1,2660.5,Employment
DNK,1996-Q4,2674.2,Employment
DNK,1996-Q3,2662.8,Employment
DNK,1996-Q2,2649.2,Employment
DNK,1996-Q1,2625.3,Employment
DNK,1995-Q4,2623.3,Employment
DNK,1995-Q3,2625,Employment
DNK,1995-Q2,2628.4,Employment
DNK,1995-Q1,2639.9,Employment
DNK,1991-Q1,2614.1,Employment
DNK,1994-Q2,2605.4,Employment
DNK,2010-Q4,2748.3,Employment
DNK,2010-Q3,2750.7,Employment
DNK,2010-Q2,2747.5,Employment
DNK,2010-Q1,2750.1,Employment
DNK,2009-Q4,2780.1,Employment
DNK,2009-Q3,2804.3,Employment
DNK,2009-Q2,2819.1,Employment
DNK,2009-Q1,2857.9,Employment
DNK,2008-Q4,2904,Employment
DNK,2008-Q3,2908.3,Employment
DNK,2008-Q2,2893.6,Employment
DNK,2008-Q1,2895.4,Employment
DNK,2007-Q4,2863.1,Employment
DNK,2007-Q3,2871.1,Employment
DNK,2007-Q2,2878.9,Employment
DNK,2007-Q1,2882.1,Employment
DNK,2006-Q4,2845.2,Employment
DNK,2006-Q3,2828.9,Employment
DNK,2006-Q2,2820.2,Employment
DNK,2006-Q1,2806.2,Employment
DNK,2005-Q4,2775.2,Employment
DNK,2005-Q3,2769.2,Employment
DNK,2005-Q2,2767.3,Employment
DNK,2005-Q1,2750,Employment
DNK,2004-Q4,2745.2,Employment
DNK,2004-Q3,2736.2,Employment
DNK,2004-Q2,2742.8,Employment
DNK,2004-Q1,2728.7,Employment
DNK,2003-Q4,2743.7,Employment
DNK,2003-Q3,2754.6,Employment
DNK,2003-Q2,2755.4,Employment
DNK,2003-Q1,2763.1,Employment
DNK,2002-Q4,2775.1,Employment
DNK,2013-Q4,2739.6,Employment
DNK,2013-Q3,2736.8,Employment
CRI,2010-Q3,1879.79753128941,Employment
CRI,2010-Q4,1884.57453128941,Employment
CRI,2011-Q1,1808.46127501626,Employment
CRI,2011-Q2,1757.486,Employment
CRI,2011-Q3,1836.80853128941,Employment
CRI,2011-Q4,1911.50267177647,Employment
CRI,2012-Q1,1954.572581083,Employment
CRI,2012-Q2,1966.302,Employment
CRI,2012-Q3,1992.83267177647,Employment
CRI,2012-Q4,1993.92853128941,Employment
CRI,2013-Q1,1990.86727501626,Employment
CRI,2013-Q2,2008.149,Employment
CRI,2013-Q3,2028.38153128941,Employment
CRI,2013-Q4,2090.06553128941,Employment
CRI,2014-Q1,2093.90127501626,Employment
CRI,2014-Q2,2047.882,Employment
CRI,2014-Q3,2067.55353128941,Employment
CRI,2014-Q4,2059.44153128941,Employment
CRI,2015-Q1,2061.30827501626,Employment
CRI,2015-Q2,2085.417,Employment
CRI,2015-Q3,2064.49953128941,Employment
CRI,2015-Q4,2029.05953128941,Employment
CRI,2016-Q1,1955.468581083,Employment
CRI,2016-Q2,1954.25,Employment
CRI,2016-Q3,1973.89153128941,Employment
CRI,2016-Q4,2058.55467177647,Employment
CRI,2017-Q1,2077.72213452919,Employment
CRI,2017-Q2,2079.76,Employment
CRI,2017-Q3,2063.58567177647,Employment
CRI,2017-Q4,1990.44467177647,Employment
CRI,2018-Q1,2021.51013452919,Employment
CRI,2018-Q2,2159.946,Employment
CRI,2018-Q3,2132.75267177647,Employment
CRI,2018-Q4,2165.95453128941,Employment
CRI,2019-Q1,2179.22327501626,Employment
CRI,2019-Q2,2182.15,Employment
CRI,2019-Q3,2163.03653128941,Employment
CRI,2019-Q4,2184.20453128941,Employment
CRI,2020-Q1,2168.702581083,Employment
CRI,2020-Q2,1745.095,Employment
CRI,2020-Q3,1847.71853128941,Employment
CRI,2020-Q4,1953.60853128941,Employment
CRI,2021-Q1,2002.21227501626,Employment
CRI,2021-Q2,1968.139,Employment
CRI,2021-Q3,2093.59153128941,Employment
CRI,2021-Q4,2105.63253128941,Employment
CRI,2022-Q1,2111.76527501626,Employment
CRI,2022-Q2,2153.737,Employment
CRI,2022-Q3,2189.80853128941,Employment
CRI,2022-Q4,2168.24967177647,Employment
CRI,2023-Q1,2114.10013452919,Employment
CRI,2023-Q2,2121.046,Employment
CRI,2023-Q3,2072.48067177647,Employment
CRI,2023-Q4,2075.58067177647,Employment
CRI,2024-Q1,2120.536581083,Employment
CRI,2024-Q2,2156.791,Employment
CRI,2024-Q3,2257.04353128941,Employment
CRI,2024-Q4,2233.13553128941,Employment
